,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,260843,24,André Onana,GK,190,93,27,True,False,home,"{'totalSaves': {'7': 1.0, '37': 1.0, '48': 1.0, '61': 1.0, '70': 1.0, '75': 1.0, '84': 1.0}, 'collected': {'70': 1.0}, 'parriedSafe': {'19': 1.0, '37': 1.0, '48': 1.0, '61': 1.0, '75': 1.0}, 'parriedDanger': {'7': 1.0, '84': 1.0}, 'possession': {'0': 3.0, '5': 1.0, '6': 4.0, '8': 2.0, '10': 1.0, '11': 2.0, '13': 3.0, '14': 1.0, '16': 2.0, '20': 1.0, '26': 2.0, '27': 1.0, '28': 1.0, '29': 1.0, '30': 1.0, '32': 1.0, '33': 1.0, '42': 2.0, '53': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 1.0, '63': 2.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '70': 1.0, '80': 1.0, '86': 1.0}, 'ratings': {'0': 6.0, '5': 6.0, '6': 6.0, '7': 6.41, '8': 6.43, '10': 6.42, '11': 6.41, '13': 6.4, '14': 6.4, '16': 6.39, '19': 6.56, '20': 6.56, '25': 6.19, '26': 6.19, '27': 6.2, '28': 6.18, '29': 6.18, '30': 6.18, '32': 6.18, '33': 6.17, '37': 6.27, '42': 6.28, '48': 6.64, '53': 6.39, '55': 6.39, '56': 6.4, '57': 6.4, '58': 6.41, '61': 6.78, '63': 6.78, '65': 6.78, '66': 6.78, '67': 6.79, '68': 6.8, '70': 6.9, '75': 7.1, '77': 7.07, '80': 7.08, '84': 7.08, '86': 7.07}, 'clearances': {'7': 1.0}, 'touches': {'0': 3.0, '5': 1.0, '6': 4.0, '7': 2.0, '8': 2.0, '10': 1.0, '11': 2.0, '13': 3.0, '14': 1.0, '16': 2.0, '19': 1.0, '20': 1.0, '26': 2.0, '27': 1.0, '28': 1.0, '29': 1.0, '30': 1.0, '32': 1.0, '33': 1.0, '37': 1.0, '38': 1.0, '42': 2.0, '48': 1.0, '53': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 1.0, '61': 1.0, '63': 2.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '70': 2.0, '75': 1.0, '77': 1.0, '80': 1.0, '84': 1.0, '86': 1.0}, 'passesTotal': {'0': 3.0, '5': 1.0, '6': 4.0, '8': 2.0, '11': 2.0, '13': 3.0, '16': 2.0, '20': 1.0, '26': 2.0, '27': 1.0, '29': 1.0, '30': 1.0, '32': 1.0, '42': 2.0, '53': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '63': 2.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '80': 1.0, '10': 1.0, '14': 1.0, '28': 1.0, '33': 1.0, '86': 1.0}, 'passesAccurate': {'0': 2.0, '5': 1.0, '6': 3.0, '8': 2.0, '11': 1.0, '13': 2.0, '16': 1.0, '20': 1.0, '26': 2.0, '27': 1.0, '29': 1.0, '30': 1.0, '32': 1.0, '42': 2.0, '53': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '63': 2.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 1.0, '80': 1.0}, 'passSuccess': {'0': 66.67, '5': 100.0, '6': 75.0, '8': 100.0, '11': 50.0, '13': 66.67, '16': 50.0, '20': 100.0, '26': 100.0, '27': 100.0, '29': 100.0, '30': 100.0, '32': 100.0, '42': 100.0, '53': 100.0, '55': 100.0, '56': 100.0, '57': 100.0, '63': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '80': 100.0, '10': 0.0, '14': 0.0, '28': 0.0, '33': 0.0, '86': 0.0}}",,,,,,,32
1,353418,20,Diogo Dalot,DR,183,76,24,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '5': 1.0, '6': 1.0, '12': 1.0, '14': 2.0, '18': 1.0, '27': 2.0, '32': 1.0, '45': 1.0, '53': 1.0, '55': 1.0, '57': 1.0, '59': 1.0, '64': 1.0, '66': 1.0, '68': 2.0, '69': 1.0, '70': 1.0, '72': 2.0, '73': 2.0, '80': 1.0, '85': 1.0, '88': 1.0, '89': 2.0, '90': 2.0, '95': 1.0}, 'ratings': {'0': 6.0, '1': 6.09, '5': 6.09, '6': 6.09, '12': 6.09, '14': 6.1, '18': 6.13, '19': 6.27, '25': 6.1, '27': 6.1, '32': 6.09, '34': 6.18, '41': 6.14, '45': 6.14, '53': 5.98, '55': 5.97, '57': 5.98, '59': 6.11, '64': 6.09, '66': 6.09, '68': 6.1, '69': 6.1, '70': 6.1, '72': 6.1, '73': 6.11, '79': 6.16, '80': 6.16, '84': 5.99, '85': 5.99, '88': 5.99, '89': 5.99, '90': 6.0, '92': 6.1, '95': 6.1}, 'clearances': {'18': 1.0, '19': 1.0, '79': 1.0}, 'interceptions': {'92': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '5': 1.0, '6': 1.0, '12': 1.0, '14': 2.0, '18': 2.0, '19': 1.0, '27': 2.0, '29': 1.0, '32': 1.0, '34': 1.0, '35': 1.0, '45': 1.0, '50': 1.0, '53': 1.0, '55': 1.0, '57': 1.0, '59': 2.0, '63': 1.0, '64': 1.0, '66': 1.0, '68': 2.0, '69': 1.0, '70': 1.0, '72': 2.0, '73': 3.0, '79': 1.0, '80': 1.0, '85': 1.0, '86': 1.0, '88': 1.0, '89': 2.0, '90': 2.0, '92': 1.0, '95': 1.0}, 'passesTotal': {'0': 1.0, '5': 1.0, '6': 1.0, '12': 1.0, '14': 2.0, '27': 2.0, '45': 1.0, '53': 1.0, '57': 1.0, '66': 1.0, '68': 2.0, '69': 1.0, '72': 2.0, '73': 2.0, '80': 1.0, '88': 1.0, '89': 2.0, '90': 2.0, '95': 1.0, '18': 1.0, '32': 1.0, '59': 1.0, '64': 1.0, '85': 1.0}, 'passesAccurate': {'0': 1.0, '5': 1.0, '6': 1.0, '12': 1.0, '14': 2.0, '27': 2.0, '45': 1.0, '53': 1.0, '57': 1.0, '66': 1.0, '68': 2.0, '69': 1.0, '72': 2.0, '73': 2.0, '80': 1.0, '88': 1.0, '89': 2.0, '90': 2.0, '95': 1.0}, 'passSuccess': {'0': 100.0, '5': 100.0, '6': 100.0, '12': 100.0, '14': 100.0, '27': 100.0, '45': 100.0, '53': 100.0, '57': 100.0, '66': 100.0, '68': 100.0, '69': 100.0, '72': 100.0, '73': 100.0, '80': 100.0, '88': 100.0, '89': 100.0, '90': 100.0, '95': 100.0, '18': 0.0, '32': 0.0, '59': 0.0, '64': 0.0, '85': 0.0}, 'aerialsTotal': {'19': 1.0}, 'aerialsWon': {'19': 1.0}, 'defensiveAerials': {'19': 1.0}, 'throwInsTotal': {'29': 1.0, '63': 1.0, '73': 1.0}, 'throwInsAccurate': {'29': 1.0, '63': 1.0, '73': 1.0}, 'tacklesTotal': {'59': 1.0, '34': 1.0, '41': 1.0}, 'tackleSuccessful': {'59': 1.0, '34': 1.0}, 'tackleUnsuccesful': {'41': 1.0}, 'tackleSuccess': {'59': 100.0, '34': 100.0, '41': 0.0}, 'dribbledPast': {'41': 1.0}}",,,,,,,32
2,99487,5,Harry Maguire,DC,194,90,30,True,False,home,"{'possession': {'0': 2.0, '5': 4.0, '6': 2.0, '10': 2.0, '12': 1.0, '14': 4.0, '26': 1.0, '27': 3.0, '29': 2.0, '32': 1.0, '45': 1.0, '48': 1.0, '51': 1.0, '55': 1.0, '56': 1.0, '57': 2.0, '59': 1.0, '63': 2.0, '66': 2.0, '68': 1.0, '69': 1.0, '71': 1.0, '73': 1.0, '79': 1.0, '80': 5.0, '85': 3.0, '87': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '93': 2.0}, 'ratings': {'0': 6.0, '5': 6.01, '6': 6.01, '7': 6.06, '8': 6.1, '9': 6.15, '10': 6.15, '12': 6.16, '14': 6.16, '17': 6.21, '25': 6.01, '26': 6.01, '27': 6.02, '29': 6.02, '32': 6.02, '35': 6.07, '37': 6.12, '39': 6.17, '44': 6.22, '45': 6.22, '47': 6.27, '48': 6.34, '51': 6.34, '53': 6.14, '55': 6.14, '56': 6.15, '57': 6.16, '59': 6.15, '62': 6.23, '63': 6.23, '66': 6.25, '68': 6.25, '69': 6.25, '71': 6.25, '73': 6.26, '79': 6.26, '80': 6.27, '84': 6.07, '85': 6.07, '87': 6.07, '88': 6.07, '89': 6.08, '90': 6.07, '93': 6.08, '98': 6.13}, 'shotsTotal': {'47': 1.0}, 'shotsOffTarget': {'47': 1.0}, 'clearances': {'7': 1.0, '9': 1.0, '17': 1.0, '35': 1.0, '37': 1.0, '39': 1.0, '44': 1.0, '98': 1.0}, 'touches': {'0': 2.0, '5': 4.0, '6': 2.0, '7': 1.0, '8': 1.0, '9': 1.0, '10': 2.0, '12': 1.0, '14': 4.0, '17': 1.0, '26': 1.0, '27': 3.0, '29': 2.0, '32': 1.0, '35': 1.0, '37': 1.0, '39': 1.0, '44': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '51': 1.0, '55': 1.0, '56': 1.0, '57': 2.0, '59': 1.0, '62': 1.0, '63': 2.0, '66': 2.0, '68': 1.0, '69': 1.0, '71': 1.0, '73': 1.0, '79': 1.0, '80': 5.0, '85': 3.0, '87': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '93': 2.0, '98': 1.0}, 'passesTotal': {'0': 2.0, '5': 4.0, '6': 2.0, '10': 2.0, '12': 1.0, '14': 4.0, '26': 1.0, '27': 3.0, '29': 2.0, '32': 1.0, '45': 1.0, '51': 1.0, '55': 1.0, '56': 1.0, '57': 2.0, '63': 2.0, '66': 2.0, '68': 1.0, '69': 1.0, '71': 1.0, '73': 1.0, '79': 1.0, '80': 5.0, '85': 3.0, '87': 1.0, '88': 1.0, '89': 1.0, '90': 2.0, '93': 2.0, '48': 1.0, '59': 1.0}, 'passesAccurate': {'0': 2.0, '5': 3.0, '6': 2.0, '10': 2.0, '12': 1.0, '14': 3.0, '26': 1.0, '27': 3.0, '29': 1.0, '32': 1.0, '45': 1.0, '51': 1.0, '55': 1.0, '56': 1.0, '57': 2.0, '63': 2.0, '66': 2.0, '68': 1.0, '69': 1.0, '71': 1.0, '73': 1.0, '79': 1.0, '80': 5.0, '85': 2.0, '87': 1.0, '88': 1.0, '89': 1.0, '90': 1.0, '93': 2.0}, 'passSuccess': {'0': 100.0, '5': 75.0, '6': 100.0, '10': 100.0, '12': 100.0, '14': 75.0, '26': 100.0, '27': 100.0, '29': 50.0, '32': 100.0, '45': 100.0, '51': 100.0, '55': 100.0, '56': 100.0, '57': 100.0, '63': 100.0, '66': 100.0, '68': 100.0, '69': 100.0, '71': 100.0, '73': 100.0, '79': 100.0, '80': 100.0, '85': 66.67, '87': 100.0, '88': 100.0, '89': 100.0, '90': 50.0, '93': 100.0, '48': 0.0, '59': 0.0}, 'aerialsTotal': {'47': 1.0, '48': 1.0}, 'aerialsWon': {'47': 1.0, '48': 1.0}, 'offensiveAerials': {'47': 1.0}, 'defensiveAerials': {'48': 1.0}, 'tacklesTotal': {'62': 1.0}, 'tackleSuccessful': {'62': 1.0}, 'tackleSuccess': {'62': 100.0}}",,,,,,,32
3,22079,35,Jonny Evans,DC,188,77,35,True,False,home,"{'possession': {'0': 1.0, '5': 1.0, '6': 1.0, '8': 3.0, '10': 2.0, '11': 1.0, '12': 1.0, '13': 3.0, '14': 2.0, '16': 1.0, '20': 1.0, '26': 1.0, '27': 2.0, '29': 2.0, '30': 2.0, '33': 1.0, '38': 1.0, '42': 1.0, '45': 2.0, '46': 1.0, '50': 2.0, '53': 1.0, '55': 2.0, '56': 1.0, '57': 4.0, '61': 1.0, '63': 2.0, '65': 2.0, '66': 1.0, '67': 1.0, '68': 2.0, '70': 2.0, '77': 1.0, '79': 1.0, '80': 3.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 1.0, '92': 1.0, '93': 2.0}, 'ratings': {'0': 6.0, '5': 6.0, '6': 6.0, '8': 5.99, '10': 5.99, '11': 5.99, '12': 5.99, '13': 6.0, '14': 6.0, '16': 6.0, '20': 6.0, '25': 5.81, '26': 5.81, '27': 5.81, '29': 5.8, '30': 5.79, '31': 5.84, '33': 5.84, '35': 5.89, '36': 5.88, '38': 5.88, '42': 5.88, '44': 5.93, '45': 5.93, '46': 5.94, '48': 5.99, '50': 5.99, '53': 5.79, '55': 5.78, '56': 5.79, '57': 5.79, '61': 5.8, '63': 5.8, '65': 5.8, '66': 5.79, '67': 5.79, '68': 5.79, '70': 5.81, '76': 5.86, '77': 5.86, '79': 5.86, '80': 5.88, '84': 5.68, '85': 5.68, '86': 5.68, '87': 5.68, '90': 5.68, '92': 5.66, '93': 5.66, '98': 5.64}, 'clearances': {'31': 1.0, '35': 1.0, '44': 1.0, '76': 1.0}, 'touches': {'0': 1.0, '5': 1.0, '6': 1.0, '8': 3.0, '10': 2.0, '11': 1.0, '12': 1.0, '13': 3.0, '14': 2.0, '16': 1.0, '20': 1.0, '26': 1.0, '27': 2.0, '29': 2.0, '30': 2.0, '31': 1.0, '33': 1.0, '35': 1.0, '38': 1.0, '42': 1.0, '44': 1.0, '45': 2.0, '46': 1.0, '48': 1.0, '50': 2.0, '53': 1.0, '55': 2.0, '56': 1.0, '57': 4.0, '61': 1.0, '63': 2.0, '65': 2.0, '66': 1.0, '67': 1.0, '68': 2.0, '70': 2.0, '76': 1.0, '77': 1.0, '79': 1.0, '80': 3.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 1.0, '92': 1.0, '93': 2.0}, 'passesTotal': {'0': 1.0, '5': 1.0, '6': 1.0, '8': 3.0, '10': 2.0, '11': 1.0, '12': 1.0, '13': 3.0, '14': 2.0, '16': 1.0, '20': 1.0, '26': 1.0, '27': 2.0, '29': 2.0, '30': 2.0, '33': 1.0, '38': 1.0, '42': 1.0, '45': 2.0, '46': 1.0, '50': 2.0, '53': 1.0, '55': 2.0, '56': 1.0, '57': 4.0, '61': 1.0, '63': 2.0, '65': 2.0, '67': 1.0, '68': 2.0, '70': 2.0, '77': 1.0, '79': 1.0, '80': 3.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 1.0, '93': 2.0, '66': 1.0, '92': 1.0}, 'passesAccurate': {'0': 1.0, '5': 1.0, '6': 1.0, '8': 1.0, '10': 2.0, '11': 1.0, '12': 1.0, '13': 3.0, '14': 2.0, '16': 1.0, '20': 1.0, '26': 1.0, '27': 2.0, '29': 1.0, '30': 1.0, '33': 1.0, '38': 1.0, '42': 1.0, '45': 2.0, '46': 1.0, '50': 2.0, '53': 1.0, '55': 1.0, '56': 1.0, '57': 4.0, '61': 1.0, '63': 2.0, '65': 1.0, '67': 1.0, '68': 2.0, '70': 2.0, '77': 1.0, '79': 1.0, '80': 3.0, '85': 1.0, '86': 1.0, '87': 1.0, '90': 1.0, '93': 1.0}, 'passSuccess': {'0': 100.0, '5': 100.0, '6': 100.0, '8': 33.33, '10': 100.0, '11': 100.0, '12': 100.0, '13': 100.0, '14': 100.0, '16': 100.0, '20': 100.0, '26': 100.0, '27': 100.0, '29': 50.0, '30': 50.0, '33': 100.0, '38': 100.0, '42': 100.0, '45': 100.0, '46': 100.0, '50': 100.0, '53': 100.0, '55': 50.0, '56': 100.0, '57': 100.0, '61': 100.0, '63': 100.0, '65': 50.0, '67': 100.0, '68': 100.0, '70': 100.0, '77': 100.0, '79': 100.0, '80': 100.0, '85': 100.0, '86': 100.0, '87': 100.0, '90': 100.0, '93': 50.0, '66': 0.0, '92': 0.0}, 'aerialsTotal': {'50': 1.0, '92': 1.0}, 'offensiveAerials': {'92': 1.0}, 'defensiveAerials': {'50': 1.0}, 'foulsCommited': {'36': 1.0, '98': 1.0}}",,,,,,,32
4,100008,2,Victor Lindelöf,DL,187,80,29,True,False,home,"{'possession': {'0': 2.0, '1': 1.0, '6': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '20': 2.0, '26': 2.0, '27': 3.0, '29': 2.0, '30': 1.0, '42': 1.0, '45': 1.0, '50': 1.0, '56': 1.0, '57': 4.0, '61': 1.0, '66': 1.0, '67': 2.0, '68': 1.0, '73': 2.0, '77': 2.0}, 'ratings': {'0': 6.0, '1': 6.0, '4': 6.08, '6': 6.08, '11': 6.08, '13': 6.08, '14': 6.08, '16': 6.08, '20': 6.13, '25': 5.96, '26': 5.97, '27': 5.98, '29': 5.98, '30': 5.99, '42': 6.08, '45': 6.08, '50': 6.08, '53': 5.91, '56': 5.92, '57': 5.92, '58': 5.9, '59': 5.98, '61': 5.99, '66': 6.0, '67': 6.0, '68': 6.0, '73': 6.01, '77': 6.01}, 'clearances': {'20': 1.0}, 'interceptions': {'4': 1.0, '42': 1.0}, 'touches': {'0': 2.0, '1': 1.0, '4': 1.0, '6': 1.0, '11': 1.0, '13': 1.0, '14': 1.0, '16': 1.0, '20': 3.0, '26': 2.0, '27': 3.0, '29': 2.0, '30': 2.0, '42': 2.0, '45': 1.0, '50': 2.0, '53': 1.0, '55': 1.0, '56': 2.0, '57': 4.0, '58': 1.0, '59': 1.0, '61': 2.0, '66': 2.0, '67': 2.0, '68': 1.0, '73': 2.0, '77': 2.0}, 'passesTotal': {'0': 2.0, '6': 1.0, '11': 1.0, '13': 1.0, '16': 1.0, '20': 2.0, '26': 2.0, '27': 3.0, '29': 2.0, '30': 1.0, '45': 1.0, '50': 1.0, '56': 1.0, '57': 4.0, '61': 1.0, '66': 1.0, '67': 2.0, '68': 1.0, '73': 2.0, '77': 2.0, '14': 1.0, '42': 1.0}, 'passesAccurate': {'0': 2.0, '6': 1.0, '11': 1.0, '13': 1.0, '16': 1.0, '20': 2.0, '26': 2.0, '27': 3.0, '29': 2.0, '30': 1.0, '45': 1.0, '50': 1.0, '56': 1.0, '57': 3.0, '61': 1.0, '66': 1.0, '67': 2.0, '68': 1.0, '73': 2.0, '77': 1.0}, 'passSuccess': {'0': 100.0, '6': 100.0, '11': 100.0, '13': 100.0, '16': 100.0, '20': 100.0, '26': 100.0, '27': 100.0, '29': 100.0, '30': 100.0, '45': 100.0, '50': 100.0, '56': 100.0, '57': 75.0, '61': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '73': 100.0, '77': 50.0, '14': 0.0, '42': 0.0}, 'aerialsTotal': {'58': 1.0}, 'defensiveAerials': {'58': 1.0}, 'throwInsTotal': {'30': 1.0, '50': 1.0, '55': 1.0, '56': 1.0, '58': 1.0, '61': 1.0, '66': 1.0}, 'throwInsAccurate': {'30': 1.0, '50': 1.0, '55': 1.0, '56': 1.0, '61': 1.0, '66': 1.0}, 'offsidesCaught': {'4': 1.0}}",362275.0,"{'value': 2, 'displayName': 'SecondHalf'}",78.0,,,,32
5,69344,14,Christian Eriksen,DMC,182,76,31,True,False,home,"{'possession': {'0': 4.0, '3': 1.0, '5': 1.0, '12': 2.0, '14': 2.0, '20': 2.0, '27': 2.0, '31': 1.0, '45': 1.0, '46': 2.0, '50': 3.0, '51': 2.0, '55': 1.0, '57': 3.0, '61': 1.0, '67': 1.0, '68': 3.0, '69': 2.0, '70': 2.0, '71': 1.0, '72': 4.0, '73': 1.0, '76': 1.0, '78': 1.0, '79': 1.0, '80': 2.0, '85': 1.0, '87': 1.0, '88': 1.0, '90': 1.0}, 'ratings': {'0': 5.99, '3': 5.99, '5': 5.99, '10': 5.96, '12': 5.97, '14': 5.98, '20': 5.95, '25': 5.81, '27': 5.81, '31': 5.8, '45': 5.8, '46': 5.76, '50': 5.75, '51': 5.74, '53': 5.59, '55': 5.6, '57': 5.59, '61': 5.59, '65': 5.69, '67': 5.69, '68': 5.69, '69': 5.69, '70': 5.7, '71': 5.69, '72': 5.68, '73': 5.98, '76': 5.93, '78': 6.0, '79': 5.99, '80': 5.98, '84': 5.83, '85': 5.83, '87': 5.84, '88': 5.83, '90': 5.84}, 'shotsTotal': {'89': 1.0}, 'shotsBlocked': {'89': 1.0}, 'interceptions': {'65': 1.0}, 'touches': {'0': 4.0, '3': 2.0, '5': 1.0, '10': 1.0, '12': 2.0, '14': 2.0, '20': 2.0, '27': 2.0, '31': 1.0, '45': 1.0, '46': 3.0, '50': 3.0, '51': 2.0, '55': 1.0, '57': 3.0, '61': 1.0, '65': 1.0, '67': 1.0, '68': 3.0, '69': 2.0, '70': 2.0, '71': 1.0, '72': 4.0, '73': 1.0, '76': 1.0, '78': 2.0, '79': 1.0, '80': 2.0, '85': 1.0, '87': 1.0, '88': 1.0, '89': 1.0, '90': 1.0}, 'passesTotal': {'0': 4.0, '5': 1.0, '12': 2.0, '14': 2.0, '27': 2.0, '45': 1.0, '46': 1.0, '50': 3.0, '51': 2.0, '55': 1.0, '57': 3.0, '61': 1.0, '67': 1.0, '68': 2.0, '69': 2.0, '70': 2.0, '72': 2.0, '73': 1.0, '80': 2.0, '85': 1.0, '87': 1.0, '90': 1.0, '3': 1.0, '20': 2.0, '31': 1.0, '76': 1.0, '78': 1.0, '79': 1.0}, 'passesAccurate': {'0': 3.0, '5': 1.0, '12': 2.0, '14': 2.0, '27': 2.0, '45': 1.0, '46': 1.0, '50': 1.0, '51': 1.0, '55': 1.0, '57': 2.0, '61': 1.0, '67': 1.0, '68': 2.0, '69': 2.0, '70': 2.0, '72': 2.0, '73': 1.0, '80': 1.0, '85': 1.0, '87': 1.0, '90': 1.0}, 'passesKey': {'73': 1.0}, 'passSuccess': {'0': 75.0, '5': 100.0, '12': 100.0, '14': 100.0, '27': 100.0, '45': 100.0, '46': 100.0, '50': 33.33, '51': 50.0, '55': 100.0, '57': 66.67, '61': 100.0, '67': 100.0, '68': 100.0, '69': 100.0, '70': 100.0, '72': 100.0, '73': 100.0, '80': 50.0, '85': 100.0, '87': 100.0, '90': 100.0, '3': 0.0, '20': 0.0, '31': 0.0, '76': 0.0, '78': 0.0, '79': 0.0}, 'cornersTotal': {'71': 1.0, '72': 1.0}, 'tacklesTotal': {'76': 1.0}, 'tackleUnsuccesful': {'76': 1.0}, 'dribbledPast': {'76': 1.0}, 'dispossessed': {'10': 1.0, '46': 1.0}}",364315.0,"{'value': 2, 'displayName': 'SecondHalf'}",90.0,,,,32
